Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,36373
Base Time Seconds,1685118000
Base Time Fractional,.645358344
Base Time,05/26/2023 16:20:00.645358344
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Date,Time,Fractional Seconds,Channel,CH Label
9923,-1.368018676664e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.236331618,None,
9924,-1.426004721135e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.256481800,None,
9925,-1.374187404799e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.276636557,None,
9926,-1.276721500261e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.318724739,None,
9927,-1.333473799106e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.338877527,None,
9928,-1.439575923033e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.359026678,None,
9929,-1.555548011977e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.379181921,None,
9930,-1.44080966866e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.399336800,None,
9931,-1.3149676147e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.441426739,None,
9932,-1.370486167918e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.461576042,None,
9933,-1.419835993e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.481723648,None,
9934,-1.444510905541e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.501873315,None,
9935,-1.504964441267e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.522026406,None,
9936,-1.247111605212e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.564117739,None,
9937,-1.40749853673e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.584268618,None,
9938,-1.226137929551e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.604422375,None,
9939,-1.175554358842e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.624562496,None,
9940,-1.593794126416e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.644715709,None,
9941,-1.219969201416e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.686804739,None,
9942,-1.216267964535e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.706956527,None,
9943,-1.3149676147e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.727108921,None,
9944,-1.417368501746e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.747260557,None,
9945,-1.463017089947e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.767414193,None,
9946,-1.33594129036e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.809507739,None,
9947,-1.112633331862e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.829660284,None,
9948,-1.493860730624e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.849816739,None,
9949,-1.240942877076e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.869954224,None,
9950,-1.35691496602e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.890101800,None,
9951,-1.331006326105e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.932189739,None,
9952,-1.280422755152e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.952340769,None,
9953,-1.218735473501e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.972490345,None,
9954,-1.451913398141e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:04,.992640436,None,
9955,-1.466718345737e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.012794345,None,
9956,-1.513600679791e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.054887739,None,
9957,-1.260682825024e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.075038133,None,
9958,-1.372953677628e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.095191406,None,
9959,-1.544444320617e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.115324557,None,
9960,-1.398862335921e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.135475800,None,
9961,-1.397936963718e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.177569739,None,
9962,-1.316509753271e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.197725254,None,
9963,-1.355989612881e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.217874163,None,
9964,-1.3769632883e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.238022557,None,
9965,-1.385599507589e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.258171557,None,
9966,-1.562025130225e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.300264739,None,
9967,-1.523779016227e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.320416739,None,
9968,-1.423845621587e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.340586890,None,
9969,-1.339950919915e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.360739981,None,
9970,-1.210407630567e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.380886618,None,
9971,-1.415209402298e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.422975739,None,
9972,-1.22027759547e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.443263587,None,
9973,-1.364625832171e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.463416890,None,
9974,-1.504039086422e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.483562739,None,
9975,-1.228913814759e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.503713436,None,
9976,-1.611374954738e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.545806739,None,
9977,-1.295536077853e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.565956315,None,
9978,-1.483065411003e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.586104254,None,
9979,-1.172161516569e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.606257466,None,
9980,-1.352288376043e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.626532981,None,
9981,-1.404105691782e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.668620739,None,
9982,-1.406573183008e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.688774951,None,
9983,-1.486766647842e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.708928315,None,
9984,-1.362158340946e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.729082921,None,
9985,-1.252354981403e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.749234103,None,
9986,-1.480597919778e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.791325739,None,
9987,-1.592868770546e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.811478739,None,
9988,-1.446053042618e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.831629163,None,
9989,-1.316509753271e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.851782739,None,
9990,-1.314042262045e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.871920800,None,
9991,-1.343652156753e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.914009739,None,
9992,-1.469494234523e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.934159012,None,
9993,-1.207940162918e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.954312072,None,
9994,-1.277029917682e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.974464315,None,
9995,-1.346119672445e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:05,.994619739,None,
9996,-1.415209427209e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.036706739,None,
9997,-1.220277619126e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.056860800,None,
9998,-1.300471084476e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.077012951,None,
9999,-1.225212601609e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.097164800,None,
10000,-1.146252881879e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.117302284,None,
10001,-1.21108645798e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.159394739,None,
10002,-1.46153683566e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.179547315,None,
10003,-1.378875873569e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.199700557,None,
10004,-1.37517463646e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.219854618,None,
10005,-1.035894568174e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.240002345,None,
10006,-1.350499722403e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.282090739,None,
10007,-1.5219903751e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.302242133,None,
10008,-1.276474980231e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.322393618,None,
10009,-1.40108329622e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.342540921,None,
10010,-1.462770581363e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.362694739,None,
10011,-1.304851131397e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.404786739,None,
10012,-1.396148313409e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.424937436,None,
10013,-1.158035392757e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.445091557,None,
10014,-1.370239653649e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.465243981,None,
10015,-8.927800666419e-11,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.485395345,None,
10016,-1.207385220871e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.527487739,None,
10017,-1.146931681431e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.547639648,None,
10018,-1.425758210277e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.567792860,None,
10019,-1.075374430665e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.587945466,None,
10020,-1.250566320471e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.608100103,None,
10021,-1.397382059112e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.650188739,None,
10022,-1.415888244654e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.670342678,None,
10023,-1.378875873569e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.690490133,None,
10024,-1.270306251717e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.710644012,None,
10025,-1.304851131397e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.730794375,None,
10026,-1.275241234528e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.772886739,None,
10027,-1.276474980231e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.793053163,None,
10028,-1.393680822003e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.813203193,None,
10029,-1.436861921603e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.833355557,None,
10030,-1.419589481763e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.853507436,None,
10031,-1.255501303283e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.895599739,None,
10032,-1.370239653649e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.915751406,None,
10033,-1.315954824519e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.935899890,None,
10034,-1.399849531908e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.956051436,None,
10035,-1.577508912261e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:06,.976197648,None,
10036,-1.324591044397e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.018290739,None,
10037,-1.333227264275e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.038442072,None,
10038,-1.21602142307e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.058590587,None,
10039,-1.182710289253e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.078743769,None,
10040,-1.281409945005e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.098898072,None,
10041,-1.137122813733e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.140984739,None,
10042,-1.406079332798e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.161139254,None,
10043,-1.503545227322e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.181291769,None,
10044,-1.237056199257e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.201443375,None,
10045,-1.051994374212e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.221593860,None,
10046,-1.175368924242e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.263682739,None,
10047,-1.375235695291e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.283834618,None,
10048,-1.230887471756e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.303982648,None,
10049,-1.276536055267e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.324133709,None,
10050,-1.598543630845e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.344284709,None,
10051,-1.333288348281e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.386373739,None,
10052,-1.481337808317e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.406524406,None,
10053,-1.462831625812e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.426676072,None,
10054,-1.374001949791e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.446830830,None,
10055,-1.250627399761e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.466979800,None,
10056,-1.365365731289e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.509070739,None,
10057,-1.218550016753e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.529220587,None,
10058,-1.223484998754e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.549373557,None,
10059,-1.298743474272e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.569520496,None,
10060,-1.335755839281e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.589670557,None,
10061,-1.456662898311e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.631757739,None,
10062,-1.404845587298e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.651912012,None,
10063,-1.429520497304e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.672065678,None,
10064,-1.308613438275e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.692217709,None,
10065,-1.265432345764e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.712366981,None,
10066,-1.509713954824e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.754458739,None,
10067,-1.37030071329e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.774609739,None,
10068,-1.506012718323e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.794759466,None,
10069,-1.269133582265e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.814910557,None,
10070,-1.074201793218e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.835060830,None,
10071,-1.285172273769e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.877153739,None,
10072,-1.322184638778e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.897305284,None,
10073,-1.281471037268e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.917454557,None,
10074,-1.381404428978e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.937605951,None,
10075,-1.434455485576e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.957762193,None,
10076,-1.230887477698e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:07,.999856739,None,
10077,-1.309847189845e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.020009042,None,
10078,-1.338223336398e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.040174193,None,
10079,-1.239523696214e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.060324981,None,
10080,-1.498610251695e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.080475830,None,
10081,-1.298805208491e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.122566739,None,
10082,-1.529515619934e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.142714345,None,
10083,-1.392569867687e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.162866709,None,
10084,-1.18036563898e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.183020648,None,
10085,-1.229715459609e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.203172496,None,
10086,-1.649188934961e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.245261739,None,
10087,-1.321012627774e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.265412436,None,
10088,-1.382699903561e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.285561921,None,
10089,-1.301272699522e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.305717648,None,
10090,-1.324713864321e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.325865709,None,
10091,-1.259325351987e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.367953739,None,
10092,-1.308675172617e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.388103921,None,
10093,-1.385167394592e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.408253284,None,
10094,-1.296337717459e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.428407284,None,
10095,-1.229715459609e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.448558193,None,
10096,-1.296337717459e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.490649739,None,
10097,-1.327181355353e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.510801860,None,
10098,-1.129782072834e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.530951315,None,
10099,-1.028614940543e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.551104284,None,
10100,-1.374063684951e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.571251951,None,
10101,-1.396271104234e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.613337739,None,
10102,-1.205040549294e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.633491466,None,
10103,-1.337051319479e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.653644254,None,
10104,-1.358024993246e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.673793587,None,
10105,-1.361726229793e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.693944648,None,
10106,-1.340752556026e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.736035739,None,
10107,-1.359258738762e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.756186103,None,
10108,-1.346921283604e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.776348315,None,
10109,-1.242052914767e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.796500436,None,
10110,-1.145820764539e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.816651496,None,
10111,-1.45549088899e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.858743739,None,
10112,-1.234650441672e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.878895436,None,
10113,-1.266727825081e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.899045951,None,
10114,-1.238351678219e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.919197254,None,
10115,-1.38393366142e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.939348678,None,
10116,-1.626981528803e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:08,.981444739,None,
10117,-1.506074467871e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:09,.001596951,None,
10118,-1.354323768947e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:09,.021747981,None,
10119,-1.206274306582e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:09,.041894042,None,
10120,-1.168028195471e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:09,.062042769,None,
10121,-1.376531661919e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:09,.104136739,None,
10122,-1.465361350325e-10,Amp DC,.00001,6.5,F,F,F,F,F,F,Front,F,Main,05/26/2023,16:24:09,.124278315,None,
